shift_name,units_produced,defect_count,cycle_time_avg,shift_efficiency_score,experience_level,skill_category,runtime_hours,downtime_minutes,maintenance_flag,machine_status,maintenance_downtime,temperature,humidity,shift_duration,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos
Morning,959,21,36.43,93.15414423115148,9,Expert,7.33,10.0,0,Operational,0.0,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,866,19,33.43,96.55531544654268,7,Senior,7.33,10.0,0,Operational,0.0,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,874,17,36.48,96.37888639999888,7,Senior,7.32,10.76,0,Operational,48.87,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,909,20,36.73,98.05282471219633,6,Senior,7.33,10.0,0,Operational,56.62,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Evening,625,18,38.69,79.78488176449441,4,Intermediate,6.92,34.67,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,648,27,32.42,82.4288131611755,3,Intermediate,6.98,31.47,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,642,21,36.98,77.42068064239628,3,Intermediate,7.0,30.1,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,655,25,39.4,82.80696091915618,5,Intermediate,7.02,28.72,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,628,22,34.42,77.24790832533232,2,Intermediate,6.83,40.35,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,615,26,36.01,74.73983811246845,3,Intermediate,6.84,39.47,0,Operational,48.87,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,627,26,33.38,81.39390796201832,3,Intermediate,6.95,33.11,0,Operational,63.11,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,613,20,37.34,76.49717195443908,2,Intermediate,6.96,32.2,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,628,20,35.03,78.08507864216212,3,Intermediate,6.96,32.39,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,603,22,33.35,77.75967779691167,4,Intermediate,6.97,31.67,0,Operational,56.62,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,666,27,34.76,81.67147999033564,5,Intermediate,7.06,26.12,0,Operational,12.28,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,644,19,34.64,81.32298773197064,2,Intermediate,6.84,39.78,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,596,18,36.16,80.58182041081514,3,Intermediate,6.68,48.94,0,Issues,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,611,22,36.28,79.99601422459348,5,Intermediate,6.92,34.99,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,600,21,34.89,80.74567327887989,2,Intermediate,6.87,38.06,0,Operational,55.82,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,649,25,36.67,82.0003028136066,2,Intermediate,6.94,33.4,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,650,22,36.83,84.54121759107554,5,Intermediate,6.88,36.94,0,Operational,57.6,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,612,19,39.3,78.93198757629905,3,Intermediate,7.03,28.46,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,615,22,38.65,79.6141697584643,3,Intermediate,6.96,32.29,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Morning,897,19,33.83,92.16106102499997,10,Expert,7.29,12.68,0,Operational,0.0,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,891,22,34.61,91.36224006223996,8,Senior,7.26,14.4,0,Operational,0.0,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,902,20,39.92,95.681069416207,7,Senior,7.29,12.82,0,Operational,40.11,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,858,17,36.63,95.04250331785272,6,Senior,7.31,11.58,0,Operational,0.0,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Evening,627,18,34.58,77.03437233850636,3,Intermediate,6.9,35.81,0,Operational,60.2,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,636,18,32.81,77.59918668648888,4,Intermediate,6.84,39.84,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Morning,872,18,34.51,94.99390661708216,4,Senior,7.33,10.0,0,Operational,0.0,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,843,21,35.18,93.8922052041435,5,Senior,7.22,16.59,0,Operational,0.0,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,885,23,37.17,92.1386470695432,8,Senior,7.17,19.61,0,Operational,38.47,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Morning,885,23,37.17,92.1386470695432,8,Senior,7.17,19.61,0,Operational,48.03,20.3,48.0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
Evening,604,22,35.63,73.94815192333856,2,Intermediate,6.8,42.17,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,636,22,35.66,75.9611540263525,3,Intermediate,7.06,26.15,0,Operational,52.03,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,636,22,35.66,75.9611540263525,3,Intermediate,7.06,26.15,0,Operational,13.92,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,660,19,37.19,85.57080791292434,3,Intermediate,7.02,28.89,1,Operational,28.89,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,660,19,37.19,85.57080791292434,3,Intermediate,7.02,28.89,1,Operational,55.32,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,600,24,36.47,79.23239593677512,3,Intermediate,6.86,38.48,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,591,19,35.3,78.23159341933173,3,Intermediate,6.88,37.13,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,620,18,34.24,80.74505418707905,4,Intermediate,6.97,31.93,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,647,24,39.74,80.388304120191,3,Intermediate,6.93,34.45,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,586,19,35.09,77.14084339269328,3,Intermediate,6.82,40.51,0,Operational,0.0,21.3,53.9,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Night,455,21,37.84,51.76609157682419,1,Junior,6.47,61.66,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,507,23,34.96,64.31103515487534,2,Intermediate,6.57,55.82,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,568,20,35.81,72.48455770419687,4,Intermediate,6.71,47.31,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,556,22,32.63,61.08682510519168,4,Intermediate,6.58,55.42,1,Issues,55.42,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,556,22,32.63,61.08682510519168,4,Intermediate,6.58,55.42,1,Issues,36.32,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,521,24,35.86,64.17305619984943,5,Intermediate,6.51,59.24,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,475,22,35.63,58.45405061613334,2,Junior,6.5,60.15,0,Issues,11.04,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Evening,604,20,32.39,76.94861034097406,4,Intermediate,6.87,37.55,0,Operational,17.25,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Night,556,25,37.5,66.20951918510521,3,Intermediate,6.65,51.28,0,Issues,13.7,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Evening,630,23,38.81,83.86346780074695,2,Intermediate,6.8,42.23,1,Operational,42.23,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Night,538,26,37.14,68.16664714488037,3,Intermediate,6.52,58.77,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,453,20,37.19,56.32937336197556,2,Junior,6.55,56.84,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,460,23,33.54,56.02946464107299,1,Junior,6.68,49.27,1,Issues,11.5,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,460,23,33.54,56.02946464107299,1,Junior,6.68,49.27,1,Issues,49.27,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,547,24,36.55,64.77835395588228,4,Intermediate,6.68,49.01,1,Issues,49.01,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,493,21,35.24,56.71664417176447,2,Junior,6.72,46.63,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,452,21,35.32,53.72929433775941,2,Junior,6.47,62.05,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,542,18,38.73,66.40184513931204,2,Intermediate,6.65,51.17,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,509,21,36.31,61.17701300957523,4,Intermediate,6.52,59.03,1,Issues,59.03,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,561,22,35.87,69.93455922469728,5,Intermediate,6.63,52.12,0,Issues,21.78,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Evening,645,22,35.47,86.83700405114152,3,Intermediate,6.95,32.93,0,Operational,43.6,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,599,24,38.03,75.3953127061175,2,Intermediate,6.92,34.98,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,641,25,35.7,73.88703722376638,5,Intermediate,6.87,37.55,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,653,19,36.55,79.16285123361453,4,Intermediate,6.97,31.76,1,Operational,31.76,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,653,19,36.55,79.16285123361453,4,Intermediate,6.97,31.76,1,Operational,46.45,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,647,23,37.66,79.55539910549969,3,Intermediate,6.97,31.5,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,611,17,35.78,78.85944746913762,4,Intermediate,6.85,38.72,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,611,18,35.62,81.15435522480404,2,Intermediate,6.98,30.95,1,Operational,30.95,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,612,18,35.18,82.12184369046486,4,Intermediate,6.72,47.09,0,Issues,15.64,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,596,18,33.76,71.91770016993684,4,Intermediate,6.93,34.16,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,597,22,37.43,84.12283687020293,4,Intermediate,6.84,39.64,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,591,16,37.7,68.4714175278977,3,Intermediate,6.88,37.1,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,645,22,33.35,81.15203941021613,5,Intermediate,6.91,35.44,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,588,17,37.98,68.20687001968193,2,Intermediate,6.86,38.33,1,Operational,38.33,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,588,18,35.83,76.25329836352194,3,Intermediate,6.78,43.11,1,Operational,43.11,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,634,18,35.66,79.1724399197234,4,Intermediate,6.89,36.32,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,629,21,33.11,72.83323120709808,4,Intermediate,6.88,36.97,0,Operational,49.17,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,644,27,39.18,77.94282175661093,3,Intermediate,7.04,27.74,0,Operational,50.02,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,594,18,35.16,69.7324508860982,3,Intermediate,6.81,41.2,1,Operational,41.2,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,594,18,35.16,69.7324508860982,3,Intermediate,6.81,41.2,1,Operational,59.24,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Evening,604,19,33.84,74.58620877789242,3,Intermediate,6.93,34.29,0,Operational,0.0,20.8,58.4,8.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Night,470,22,34.76,49.21609735487706,2,Junior,6.73,46.45,1,Issues,31.76,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,532,23,39.95,65.79976581551249,4,Intermediate,6.77,43.6,1,Operational,43.6,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,563,21,33.84,68.20001003894045,3,Intermediate,6.67,50.02,1,Issues,50.02,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,474,21,37.08,57.73546021114361,1,Junior,6.68,49.38,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,488,23,39.85,60.61427664720537,1,Junior,6.51,59.24,1,Issues,59.24,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,488,23,39.85,60.61427664720537,1,Junior,6.51,59.24,1,Issues,41.2,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,470,22,34.76,49.21609735487706,2,Junior,6.73,46.45,1,Issues,46.45,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,527,24,38.37,62.6385242034184,4,Intermediate,6.51,59.61,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,464,24,33.62,58.21750621391178,1,Junior,6.65,51.16,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,529,20,35.95,68.73677622582363,2,Intermediate,6.54,57.31,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,555,23,39.37,71.03543516969508,3,Intermediate,6.68,49.17,1,Issues,49.17,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,473,20,37.26,66.84396333341766,1,Junior,6.61,53.46,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,478,27,34.37,56.88803246644324,1,Junior,6.66,50.41,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,493,21,35.93,60.62030495437266,2,Junior,6.66,50.68,0,Issues,42.23,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,567,28,38.38,71.04658781668265,2,Intermediate,6.73,46.29,0,Issues,17.25,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,483,24,34.55,54.35233963776858,2,Junior,6.5,59.81,0,Issues,38.33,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,491,19,33.69,61.83227639684537,1,Junior,6.65,50.9,0,Issues,43.11,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,455,22,36.61,58.03096817177518,2,Junior,6.6,53.72,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,545,23,35.27,70.397304612864,3,Intermediate,6.54,57.54,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,545,22,35.95,63.46228542268155,2,Intermediate,6.52,58.98,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,454,24,37.52,49.77780513860935,1,Junior,6.57,55.9,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,557,26,35.98,75.3098097642416,2,Intermediate,6.7,48.03,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,496,25,37.94,63.15076899439582,1,Junior,6.55,56.84,0,Issues,10.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,461,26,32.63,53.9640708161177,2,Junior,6.46,62.44,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,488,24,34.14,58.42416529813072,2,Junior,6.5,59.95,1,Issues,59.95,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,479,24,37.12,60.75517065814454,1,Junior,6.49,60.67,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,489,21,37.89,60.13572626791278,2,Junior,6.58,55.29,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,484,20,39.41,58.31358894805901,2,Junior,6.59,54.62,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,509,16,33.22,66.13971870918769,2,Intermediate,6.62,53.06,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,488,19,34.18,63.12000386899426,2,Junior,6.56,56.46,0,Issues,30.95,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,565,23,34.51,75.06228100295567,5,Intermediate,6.68,49.32,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,479,20,37.68,54.95131883262207,1,Junior,6.63,52.37,0,Issues,15.64,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,460,25,38.67,52.5465387903414,1,Junior,6.49,60.54,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,464,26,34.32,55.44528741677215,1,Junior,6.65,50.97,1,Issues,10.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,464,26,34.32,55.44528741677215,1,Junior,6.65,50.97,1,Issues,50.97,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,468,25,34.76,54.72319753227333,2,Junior,6.61,53.37,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
Night,521,17,34.81,64.42059957769744,2,Intermediate,6.57,55.63,0,Issues,0.0,21.7,36.7,8.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
